"","SAR","Infections","Reff_1"
"2571",1.89694766063349,0.201169013310859,0.0527162673358129
"2572",1.89767155726186,0.201232833469484,0.052696157887453
"2573",1.89839558141658,0.201296645351958,0.0526760602368133
"2574",1.89911973312296,0.201360448960419,0.0526559743737471
"2575",1.89984401240632,0.201424244297003,0.0526359002881195
"2576",1.90056841929197,0.201488031363845,0.0526158379698077
"2577",1.90129295380522,0.20155181016308,0.0525957874087006
"2578",1.90201761597138,0.20161558069684,0.0525757485946991
"2579",1.90274240581573,0.201679342967259,0.0525557215177158
"2580",1.90346732336357,0.201743096976466,0.0525357061676753
"2581",1.9041923686402,0.201806842726592,0.0525157025345139
"2582",1.90491754167088,0.201870580219766,0.0524957106081798
"2583",1.90564284248091,0.201934309458116,0.0524757303786329
"2584",1.90636827109556,0.201998030443769,0.0524557618358448
"2585",1.9070938275401,0.202061743178849,0.052435804969799
"2586",1.90781951183978,0.202125447665483,0.0524158597704907
"2587",1.90854532401988,0.202189143905794,0.0523959262279266
"2588",1.90927126410565,0.202252831901904,0.0523760043321254
"2589",1.90999733212234,0.202316511655935,0.0523560940731172
"2590",1.91072352809519,0.202380183170008,0.052336195440944
"2591",1.91144985204945,0.202443846446242,0.0523163084256592
"2592",1.91217630401037,0.202507501486755,0.052296433017328
"2593",1.91290288400316,0.202571148293665,0.0522765692060272
"2594",1.91362959205306,0.202634786869087,0.0522567169818449
"2595",1.91435642818529,0.202698417215139,0.0522368763348813
"2596",1.91508339242508,0.202762039333933,0.0522170472552475
"2597",1.91581048479763,0.202825653227583,0.0521972297330668
"2598",1.91653770532816,0.202889258898201,0.0521774237584735
"2599",1.91726505404188,0.202952856347898,0.0521576293216136
"2600",1.91799253096399,0.203016445578784,0.0521378464126447
"2601",1.91872013611968,0.203080026592969,0.0521180750217356
"2602",1.91944786953414,0.20314359939256,0.0520983151390668
"2603",1.92017573123257,0.203207163979664,0.05207856675483
"2604",1.92090372124015,0.203270720356387,0.0520588298592284
"2605",1.92163183958207,0.203334268524834,0.0520391044424768
"2606",1.92236008628348,0.203397808487109,0.0520193904948012
"2607",1.92308846136957,0.203461340245314,0.0519996880064387
"2608",1.9238169648655,0.203524863801552,0.0519799969676383
"2609",1.92454559679644,0.203588379157923,0.0519603173686599
"2610",1.92527435718754,0.203651886316527,0.0519406491997749
"2611",1.92600324606395,0.203715385279462,0.051920992451266
"2612",1.92673226345083,0.203778876048827,0.0519013471134269
"2613",1.92746140937331,0.203842358626718,0.051881713176563
"2614",1.92819068385654,0.203905833015229,0.0518620906309907
"2615",1.92892008692566,0.203969299216457,0.0518424794670376
"2616",1.9296496186058,0.204032757232494,0.0518228796750425
"2617",1.93037927892208,0.204096207065433,0.0518032912453556
"2618",1.93110906789963,0.204159648717365,0.051783714168338
"2619",1.93183898556356,0.204223082190382,0.0517641484343622
"2620",1.932569031939,0.204286507486571,0.0517445940338117
"2621",1.93329920705105,0.204349924608023,0.0517250509570812
"2622",1.93402951092481,0.204413333556823,0.0517055191945764
"2623",1.9347599435854,0.204476734335058,0.0516859987367142
"2624",1.9354905050579,0.204540126944815,0.0516664895739226
"2625",1.93622119536741,0.204603511388176,0.0516469916966405
"2626",1.93695201453902,0.204666887667226,0.0516275050953181
"2627",1.93768296259782,0.204730255784046,0.0516080297604163
"2628",1.93841403956888,0.204793615740718,0.0515885656824074
"2629",1.93914524547729,0.204856967539322,0.0515691128517743
"2630",1.93987658034811,0.204920311181938,0.0515496712590112
"2631",1.94060804420642,0.204983646670643,0.0515302408946231
"2632",1.94133963707727,0.205046974007514,0.051510821749126
"2633",1.94207135898573,0.205110293194628,0.0514914138130467
"2634",1.94280320995685,0.205173604234061,0.0514720170769231
"2635",1.94353519001569,0.205236907127885,0.0514526315313039
"2636",1.94426729918729,0.205300201878175,0.0514332571667487
"2637",1.9449995374967,0.205363488487002,0.051413893973828
"2638",1.94573190496896,0.205426766956437,0.0513945419431231
"2639",1.9464644016291,0.205490037288551,0.0513752010652262
"2640",1.94719702750215,0.205553299485413,0.0513558713307402
"2641",1.94792978261314,0.20561655354909,0.0513365527302789
"2642",1.94866266698709,0.205679799481651,0.0513172452544668
"2643",1.94939568064903,0.20574303728516,0.0512979488939393
"2644",1.95012882362397,0.205806266961683,0.0512786636393425
"2645",1.95086209593691,0.205869488513284,0.0512593894813331
"2646",1.95159549761287,0.205932701942027,0.0512401264105788
"2647",1.95232902867685,0.205995907249972,0.0512208744177577
"2648",1.95306268915385,0.206059104439182,0.0512016334935589
"2649",1.95379647906886,0.206122293511715,0.0511824036286819
"2650",1.95453039844688,0.206185474469632,0.0511631848138369
"2651",1.95526444731289,0.206248647314991,0.051143977039745
"2652",1.95599862569187,0.206311812049847,0.0511247802971376
